ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779849810.935226,49,429,1.0549,7876
1779849811.4357479,47,430,1.0421,7284
1779849811.9887593,49,497,1.1340,7876
1779849812.4894998,47,550,1.2976,7284
1779849813.0395114,49,426,1.0277,7876
1779849813.581555,47,428,1.0424,7284
1779849814.1318014,49,426,1.0302,7876
1779849814.6857014,47,425,1.0233,7284
1779849815.2350006,49,429,1.0394,7876
1779849815.7865577,47,471,1.0271,7284
1779849816.33887,49,430,1.0405,7876
1779849816.8404753,47,425,1.0295,7284
1779849817.3898706,49,428,1.0502,7876
1779849817.9429176,47,424,1.0238,7284
1779849818.445487,49,426,1.0277,7876
1779849818.947473,47,429,1.0712,7284
1779849819.4974194,49,429,1.0407,7876
1779849820.050745,47,422,1.0241,7284
1779849820.5954328,49,433,1.0494,7876
1779849821.097304,48,430,1.0459,7876
1779849821.6431193,48,426,1.0292,7284
1779849822.1442218,48,429,1.0328,7876
1779849822.6463878,48,525,1.2685,7284
1779849823.19974,48,426,1.0268,7876
1779849823.7003276,48,425,1.0243,7284
1779849824.2519367,48,435,1.0668,7876
1779849824.8052115,48,463,1.0184,7284
1779849825.307359,49,430,1.0282,7876
1779849825.8570735,47,429,1.0450,7284
1779849826.3573587,49,426,1.0285,7876
1779849826.8582325,47,434,1.0374,7284
1779849827.3600686,47,428,1.0445,7284
1779849827.9059155,49,426,1.0305,7876
1779849828.453415,48,431,1.0513,7876
1779849828.9545639,48,427,1.0490,7284
1779849829.50878,48,429,1.0379,7876
1779849830.0106933,48,430,1.0277,7284
1779849830.5594893,48,426,1.0263,7876
1779849831.0637803,48,429,1.0507,7284
1779849831.6060898,49,503,1.1420,7876
1779849832.1561153,47,429,1.0462,7284
1779849832.6581137,49,426,1.0132,7876
1779849833.2051613,47,429,1.0500,7284
1779849833.7539985,49,429,1.0582,7876
1779849834.2986078,47,426,1.0303,7284
1779849834.847808,49,430,1.0558,7876
1779849835.3482444,48,434,1.0537,7876
1779849835.8503602,48,427,1.0338,7284
1779849836.3514154,47,502,1.1809,7284
1779849836.8536134,49,538,1.2597,7876
1779849837.354302,47,426,1.0211,7284
1779849837.9078496,49,425,1.0239,7876
1779849838.4332948,47,430,1.0559,7284
1779849838.9338894,49,424,1.0221,7876
1779849839.47705,47,427,1.0253,7284
1779849839.9791033,49,472,1.0276,7876
1779849840.530929,47,426,1.0285,7284
1779849841.0773757,49,434,1.0389,7876
1779849841.6283185,48,432,1.0587,7876
1779849842.1291356,48,425,1.0291,7284
1779849842.6291795,47,426,1.0316,7284
1779849843.1708755,49,426,1.0243,7876
1779849843.7110488,47,430,1.0775,7284
1779849844.256699,49,429,1.0162,7876
1779849844.803936,48,431,1.0405,7876
1779849845.3539126,48,431,1.0480,7284
1779849845.901329,49,428,1.0066,7876
1779849846.4527893,47,429,1.0302,7284
1779849847.0003061,49,530,1.2887,7876
1779849847.5518281,47,424,1.0238,7284
1779849848.102255,49,426,1.0260,7876
1779849848.6520185,47,436,1.0573,7284
1779849849.1996186,49,466,1.0234,7876
1779849849.7439125,47,427,1.0335,7284
1779849850.2892678,49,431,1.0580,7876
1779849850.8410938,47,424,1.0238,7284
1779849851.380941,49,426,1.0247,7876
1779849851.8814197,47,428,1.0452,7284
1779849852.3846993,49,427,1.0314,7876
1779849852.8849,47,430,1.0531,7284
1779849853.4378092,49,430,1.0452,7876
1779849853.982994,47,427,1.0266,7284
1779849854.5261543,49,428,1.0268,7876
1779849855.0753677,47,430,1.0390,7284
1779849855.5769758,49,425,1.0267,7876
1779849856.081098,47,425,1.0149,7284
1779849856.581991,49,424,1.0254,7876
1779849857.0834959,47,434,1.0847,7284
1779849857.6326559,49,446,1.1008,7876
1779849858.1827533,47,467,1.0480,7284
1779849858.727868,49,427,1.0468,7876
1779849859.2286322,47,428,1.0272,7284
1779849859.775901,49,425,1.0282,7876
1779849860.2784607,47,431,1.0753,7284
1779849860.7810483,49,425,1.0487,7876
1779849861.2846196,49,641,1.2991,7876
1779849861.7886477,47,425,1.0244,7284
1779849862.29152,49,428,1.0304,7876
1779849862.84542,47,427,1.0493,7284
1779849863.3988132,49,430,1.0405,7876
1779849863.9521465,47,428,1.0326,7284
